PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Mark Andrews,2560957,TE,BAL,MIA,,,,3,,9,104,1,,,,,12.60,1,21.20,8.6
Darren Waller,2552408,TE,LV,ARI,,,,,,6,50,1,,,,,10.65,2,14.00,3.35
Irv Smith,2562738,TE,MIN,@PHI,,,,,,5,36,1,,,,,3.04,3,13.80,10.76
Logan Thomas,2543767,TE,WAS,@DET,,,,,,3,37,1,,,,,7.84,4,12.90,5.06
Ross Dwelley,2561060,TE,SF,SEA,,,,,,1,38,1,,,,,1.20,5,12.30,11.1
Mike Gesicki,2560994,TE,MIA,@BAL,,,,,,4,41,1,,,,,5.61,6,12.10,6.49
Zach Ertz,2540158,TE,ARI,@LV,,,,,,8,75,,,,,,7.91,7,11.50,3.59
Dallas Goedert,2560995,TE,PHI,MIN,,,,,,5,82,,,,,,9.76,8,10.70,0.94
Tyler Higbee,2555364,TE,LA,ATL,,,,,,7,71,,,,,,8.92,9,10.60,1.68
Pat Freiermuth,2566442,TE,PIT,NE,,,,,,4,22,1,,,,,8.06,10,10.20,2.14
Gerald Everett,2557889,TE,LAC,@KC,,,,,,6,71,,,,,,8.96,11,10.10,1.14
Reggie Gilliam,2565378,TE,BUF,TEN,,,,,,2,17,1,,,,,0.69,12,8.70,8.01
Eric Saubert,2558023,TE,DEN,HOU,,,,,,1,22,1,,,,,0.77,13,8.70,7.93
Daniel Bellinger,2567985,TE,NYG,CAR,,,,,,1,16,1,,,,,2.03,14,8.10,6.07
Evan Engram,2557858,TE,JAX,IND,,,,,,7,46,,,,,,5.47,15,8.10,2.63
Travis Kelce,2540258,TE,KC,LAC,,,,,,5,51,,,,,,15.27,16,7.60,-7.67
Isaiah Likely,2567283,TE,BAL,MIA,,,,,,4,43,,,,,,3.34,17,6.30,2.96
Dawson Knox,2562681,TE,BUF,TEN,,,,,,4,41,,,,,,,18,6.10,
Harrison Bryant,2563767,TE,CLE,NYJ,,,,,,3,45,,,,,,2.81,19,6.00,3.19
Juwan Johnson,2564676,TE,NO,TB,,,,,,4,40,,,,,,3.50,20,6.00,2.5
