PlayerName,PlayerId,Pos,Team,PassingYDS,PassingInt,PassingTD,RushingPassingYDS,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
C.J. Uzomah,2552559,TE,CIN,,,,,5,95,2,,,,,24.00,,5,5,5,6,83,,,,1,24.00
Dawson Knox,2562681,TE,BUF,,,,,5,37,2,,,,,19.60,,5,5,5,8,63,4,3,2,2,18.20
Mo Alie-Cox,2558832,TE,IND,,,,,3,42,2,,,,,21.40,,3,3,3,5,60,3,2,2,3,17.70
Jared Cook,71265,TE,LAC,,,,,6,70,1,,,,,28.60,,6,6,6,7,86,1,1,,4,16.00
Maxx Williams,2552468,TE,ARI,,,,,5,66,1,,,,,18.50,,5,5,5,5,100,1,1,,5,15.10
Dalton Schultz,2560866,TE,DAL,,,,,6,58,1,,,,,23.10,,6,6,6,8,75,2,1,2,6,14.80
Darren Waller,2552408,TE,LV,,,,,4,50,1,,,,,14.70,,4,4,4,7,57,1,1,1,7,14.70
Mike Gesicki,2560994,TE,MIA,,,,,5,57,1,,,,,17.50,,5,5,5,6,83,1,1,1,8,14.20
Noah Fant,2562383,TE,DEN,,,,,6,46,1,,,,,15.20,,6,6,6,10,60,1,1,1,9,13.60
Dallas Goedert,2560995,TE,PHI,,,,,5,56,1,,,,1,21.10,,5,5,5,5,100,1,1,1,10,12.10
Hunter Henry,2555341,TE,NE,,,,,4,32,1,,,,,20.10,,4,4,4,5,80,1,1,,11,11.20
Mark Andrews,2560957,TE,BAL,,,,,5,67,,,,,,9.20,,5,5,5,8,63,3,1,,12,9.20
Zach Ertz,2540158,TE,ARI,,,,,6,60,,,,,,18.50,,6,6,6,8,75,3,1,2,13,9.00
Juwan Johnson,2564676,TE,NO,,,,,2,20,1,,,,,9.80,,2,2,2,3,67,1,1,,14,9.00
Jonnu Smith,2558207,TE,NE,,,,,3,14,1,,,,,20.10,,3,3,3,5,60,3,1,3,15,8.90
Donald Parham,2562394,TE,LAC,,,,,2,17,1,,,,,28.60,,2,2,2,3,67,1,1,1,16,8.70
Ross Dwelley,2561060,TE,SF,,,,,1,21,1,,,,,14.60,,1,1,1,1,100,,,,17,8.60
Blake Jarwin,2559193,TE,DAL,,,,,1,18,1,,,,,23.10,,1,1,1,3,33,1,1,,18,8.30
Kyle Pitts,2565830,TE,ATL,,,,,4,50,,,,,,9.90,,4,4,4,9,44,3,,1,19,7.00
Jody Fortson,2563259,TE,KC,,,,,1,2,1,,,,,11.00,,1,1,1,1,100,1,1,1,20,6.70
T.J. Hockenson,2562378,TE,DET,,,,,4,42,,,,,,6.20,,4,4,4,8,50,1,,,21,6.20
George Kittle,2558266,TE,SF,,,,,4,40,,,,,,14.60,,4,4,4,10,40,,,,22,6.00
Tyler Higbee,2555364,TE,LA,,,,,4,36,,,,,,7.00,,4,4,4,6,67,2,1,1,23,5.60
Evan Engram,2557858,TE,NYG,,,,-3,5,27,,,,,,9.30,1,5,6,5,6,83,,1,1,24,4.90
MyCole Pruitt,2552401,TE,TEN,,,,,1,14,,,,1,,10.40,,1,1,1,1,100,,,,25,4.70
Kyle Rudolph,2495438,TE,NYG,,,,,2,24,,,,,,9.30,,2,2,2,3,67,1,,1,26,4.40
Travis Kelce,2540258,TE,KC,,,,,4,23,,,,,,11.00,,4,4,4,6,67,1,1,1,27,4.30
Stephen Anderson,2556463,TE,LAC,,,,,1,34,,,,,,28.60,,1,1,1,1,100,,,,28,3.90
Dan Arnold,2559385,TE,JAX,,,,,2,29,,,,,,7.30,,2,2,2,2,100,,,,29,3.90
Cameron Brate,2550656,TE,TB,,,,,2,29,,,,,,3.90,,2,2,2,6,33,1,,,30,3.90
Tyler Conklin,2561027,TE,MIN,,,,,4,18,,,,,,3.80,,4,4,4,6,67,,,,31,3.80
Anthony Firkser,2558942,TE,TEN,,,,,3,23,,,,,,10.40,,3,3,3,5,60,1,1,,32,3.80
Demetrius Harris,2541187,TE,ARI,,,,,,,,,,,,18.50,,,,,,,,,,33,3.40
Ian Thomas,2560894,TE,CAR,,,,,3,15,,,,,,3.00,,3,3,3,3,100,1,1,,34,3.00
Jack Doyle,2540232,TE,IND,,,,,1,24,,,,,,21.40,,1,1,1,1,100,,,,35,2.90
Hayden Hurst,2560747,TE,ATL,,,,,4,29,,,,,1,9.90,,4,4,4,4,100,1,1,,36,2.90
Ricky Seals-Jones,2559248,TE,WAS,,,,,2,19,,,,,,2.90,,2,2,2,4,50,,,,37,2.90
David Njoku,2557986,TE,CLE,,,,,2,17,,,,,,5.10,,2,2,2,2,100,,,,38,2.70
Trevon Wesco,2562777,TE,NYJ,,,,,,,,,,,,5.70,,,,,1,,,,,39,2.70
Tommy Hudson,2565450,TE,TEN,,,,,1,14,,,,,,10.40,,1,1,1,1,100,,,,40,1.90
Eric Ebron,2543466,TE,PIT,,,,,2,8,,,,,,4.90,,2,2,2,2,100,,,,41,1.80
Robert Tonyan,2559270,TE,GB,,,,,2,8,,,,,,3.00,,2,2,2,7,29,1,,,42,1.80
Cethan Carter,2558929,TE,MIA,,,,,,,,,,,,17.50,,,,,,,,,,43,1.70
J.P. Holtz,2556852,TE,CHI,,,,,,,,,,,,2.80,,,,,,,,,,44,1.70
Tyler Kroft,2552586,TE,NYJ,,,,,,,,,,,,5.70,,,,,1,,,,,45,1.70
Pat Freiermuth,2566442,TE,PIT,,,,,1,11,,,,,,4.90,,1,1,1,1,100,,,,46,1.60
Austin Hooper,2555415,TE,CLE,,,,,1,11,,,,,,5.10,,1,1,1,5,20,1,,1,47,1.60
Albert Okwuegbunam,2563911,TE,DEN,,,,,1,11,,,,,,15.20,,1,1,1,2,50,,,,48,1.60
Durham Smythe,2560880,TE,MIA,,,,,2,6,,,,,,17.50,,2,2,2,2,100,,,,49,1.60
Zach Gentry,2562654,TE,PIT,,,,,1,10,,,,,,4.90,,1,1,1,1,100,,,,50,1.50
Reggie Gilliam,2565378,TE,BUF,,,,1,1,8,,,,,,19.60,1,1,2,1,1,100,,,,51,1.40
Johnny Mundt,2558875,TE,LA,,,,,1,9,,,,,,7.00,,1,1,1,1,100,,,,52,1.40
Ryan Griffin,2541316,TE,NYJ,,,,,1,8,,,,,,5.70,,1,1,1,4,25,2,,1,53,1.30
Luke Farrell,2566160,TE,JAX,,,,,1,7,,,,,,7.30,,1,1,1,1,100,1,1,,54,1.20
Marcedes Lewis,2495888,TE,GB,,,,,1,7,,,,,,3.00,,1,1,1,2,50,,,,55,1.20
