PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Myles Garrett,2557965,DL,CLE,CHI,6,1,4.5,4,,,,,,,,,,,6,,,1,29.00
Javon Hargrave,2555239,DL,PHI,@DAL,4,2,2,1,,1,,,,,,,,,2,,,2,18.40
Christian Wilkins,2562782,DL,MIA,@LV,6,1,1,2,,,,,,,,,,,1,,,3,16.50
Darrell Taylor,2565198,DL,SEA,@MIN,5,1,1,,,1,,,,,,,,,,,,4,14.80
Aaron Donald,2543485,DL,LA,TB,2,1,1,1,,1,,,,,,,,1,1,,,5,14.20
Jadeveon Clowney,2543456,DL,CLE,CHI,2,1,2,2,,,,,,,,,,,5,,,6,13.70
Zach Sieler,2561129,DL,MIA,@LV,4,5,,,,,,,,,,,,1,,,,7,13.30
Deatrich Wise,2558000,DL,NE,NO,5,1,0.5,1,,,,,,,,,,,1,,,8,12.30
Sam Hubbard,2560745,DL,CIN,@PIT,3,3,1,1,,,,,,,,,,,2,,,9,12.00
Michael Danna,2564262,DL,KC,LAC,2,,1,1,,1,,,,,,,,,3,,,10,11.90
Dante Fowler Jr.,2553431,DL,ATL,@NYG,1,2,1,,,1,,,,,,,,1,1,,,11,11.80
Al-Quadin Muhammad,2558131,DL,IND,@TEN,5,2,,1,,,,,,,,,,,,,,12,11.60
Quinnen Williams,2562599,DL,NYJ,@DEN,3,1,1.5,1,,,,,,,,,,,2,,,13,11.40
Grady Jarrett,2552327,DL,ATL,@NYG,4,,1,1,,,,,,,,,,,2,,,14,11.30
Brian Burns,2562242,DL,CAR,@HOU,2,1,1,1,,,,,,,,,,1,1,,,15,10.70
Leonard Williams,2552486,DL,NYG,ATL,3,2,1,1,,,,,,,,,,,1,,,16,10.70
Cameron Jordan,2495184,DL,NO,@NE,3,,,1,,,,,,,,,,1,3,,,17,10.60
Osa Odighizuwa,2566016,DL,DAL,PHI,2,2,1.5,1,,,,,,,,,,,2,,,18,10.50
Calais Campbell,744,DL,BAL,@DET,4,,,2,,,,,,,,,,,1,,,19,10.30
Austin Johnson,2556368,DL,NYG,ATL,2,3,1,1,,,,,,,,,,,1,,,20,9.80
Mario Edwards,2553433,DL,CHI,@CLE,2,1,1.5,1,,,,,,,,,,,2,,,21,9.70
Alton Robinson,2565186,DL,SEA,@MIN,3,2,,2,,,,,,,,,,,,,,22,9.70
Ross Blacklock,2564064,DL,HOU,CAR,2,,1,,,1,,,,,,,,,1,,,23,9.40
Romeo Okwara,2556641,DL,DET,BAL,3,1,1,1,,,,,,,,,,,,,,24,9.40
Linval Joseph,496802,DL,LAC,@KC,3,5,,,,,,,,,,,,,,,,25,9.10
Solomon Thomas,2558018,DL,LV,MIA,1,3,0.5,,,1,,,,,,,,,1,,,26,9.10
Quinton Jefferson,2555358,DL,LV,MIA,2,2,1,1,,,,,,,,,,,1,,,27,9.00
William Gholston,2540176,DL,TB,@LA,2,1,1,1,,,,,,,,,,,1,,,28,8.20
Davon Godchaux,2558012,DL,NE,NO,4,1,,,,,,,,,,,,,1,,,29,8.10
Nick Bosa,2562629,DL,SF,GB,3,1,,1,,,,,,,,,,,1,,,30,7.90
Everson Griffen,496790,DL,MIN,SEA,1,2,1,1,,,,,,,,,,,2,,,31,7.80
Lawrence Guy,2495481,DL,NE,NO,4,1,,,,,,,,,,,,,,,,32,7.60
Bilal Nichols,2560821,DL,CHI,@CLE,3,3,,,,,,,,,,,,,,,,33,7.50
A'Shawn Robinson,2555265,DL,LA,TB,3,3,,,,,,,,,,,,,,,,34,7.50
Shelby Harris,2549926,DL,DEN,NYJ,2,,1,1,,,,,,,,,,,1,,,35,7.40
B.J. Hill,2560740,DL,CIN,@PIT,2,,1,1,,,,,,,,,,,1,,,36,7.40
Tanoh Kpassagnon,2558185,DL,NO,@NE,2,,1,1,,,,,,,,,,,1,,,37,7.40
Cameron Sample,2565959,DL,CIN,@PIT,2,,1,1,,,,,,,,,,,1,,,38,7.40
Angelo Blackson,2552670,DL,CHI,@CLE,2,3,0.5,,,,,,,,,,,,1,,,39,7.30
Josh Sweat,2560889,DL,PHI,@DAL,1,3,0.5,1,,,,,,,,,,,1,,,40,7.10
Trey Hendrickson,2557943,DL,CIN,@PIT,1,1,1,1,,,,,,,,,,,2,,,41,7.00
Kenny Clark,2555282,DL,GB,@SF,2,1,1,,,,,,,,,,,,1,,,42,6.70
Jeffery Simmons,2562733,DL,TEN,IND,2,1,,,,,,,,,,,,1,,,,43,6.70
Steven Means,2541310,DL,ATL,@NYG,3,,,1,,,,,,,,,,,,,,44,6.60
Genard Avery,2560964,DL,PHI,@DAL,2,2,,1,,,,,,,,,,,,,,45,6.50
Adam Gotsis,2555502,DL,JAX,ARI,2,2,,1,,,,,,,,,,,,,,46,6.50
Charles Harris,2558001,DL,DET,BAL,1,1,1,1,,,,,,,,,,,1,,,47,6.50
Carlos Dunlap,496780,DL,SEA,@MIN,1,2,,,,,,,,,,,,1,1,,,48,6.30
Johnathan Hankins,2540147,DL,LV,MIA,2,3,,,,,,,,,,,,,1,,,49,6.30
Maliek Collins,2555400,DL,HOU,CAR,3,1,,,,,,,,,,,,,,,,50,5.90
John Jenkins,2539231,DL,MIA,@LV,3,1,,,,,,,,,,,,,,,,51,5.90
Greg Rousseau,2565875,DL,BUF,WAS,3,1,,,,,,,,,,,,,,,,52,5.90
Dawuane Smoot,2557839,DL,JAX,ARI,2,,,,,,,,,,,,,1,,,,53,5.90
Fletcher Cox,2533051,DL,PHI,@DAL,,1,,,,,1,,1,,,,,,,,,54,5.80
Arik Armstead,2552493,DL,SF,GB,1,,1,1,,,,,,,,,,,1,,,55,5.70
Austin Bryant,2562240,DL,DET,BAL,1,,1,1,,,,,,,,,,,1,,,56,5.70
Morgan Fox,2556529,DL,CAR,@HOU,2,1,0.5,,,,,,,,,,,,1,,,57,5.70
Akiem Hicks,2533433,DL,CHI,@CLE,2,1,,1,,,,,,,,,,,,,,58,5.70
Margus Hunt,2539310,DL,CHI,@CLE,2,1,,1,,,,,,,,,,,,,,59,5.70
Javon Kinlaw,2565117,DL,SF,GB,1,5,,,,,,,,,,,,,,,,60,5.70
Larry Ogunjobi,2557836,DL,CIN,@PIT,2,1,,1,,,,,,,,,,,,,,61,5.70
Carl Nassib,2555270,DL,LV,MIA,1,3,0.5,,,,,,,,,,,,1,,,62,5.60
Joey Bosa,2555249,DL,LAC,@KC,1,2,0.5,,,,,,,,,,,,2,,,63,5.30
Dexter Lawrence,2562301,DL,NYG,ATL,1,2,,1,,,,,,,,,,,1,,,64,5.30
